"date","offer_type","champions_league","cinema_and_series","documentary","hbo","children","internet_4g","internet_fiber","liga","movistar_tv","netflix","rakuten_tv","company_name","fixed_to_fixed_calls_minutes","fixed_to_fixed_calls_text","fixed_to_mobile_calls_minutes","fixed_to_mobile_calls_text","internet_download_speed_mb","internet_text","internet_upload_speed_mb","lines_included","mobile_additional_line","mobile_additional_line_fee","mobile_additional_line_text","mobile_download_capacity","mobile_download_capacity_unit","mobile_download_text","mobile_minutes","mobile_minutes_text","network","permanence_months","price_final_annual","price_final_monthly","price_promotional","price_promotional_months","price_text","product_name","promo","roaming","tv_channel_text","tv_channels_number"
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,false,false,true,false,false,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,600,"600Mb Fibra Simétrica",600,1.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",999999999,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",Vodafone,12,950.88,89.99,46.99,3,Durante 3 meses,One Ilimitada Total 600Mb | Serieslovers ,"Añade líneas adicionales con descuento del 50% y además ahora sin permanencia. Además por 0,99€/mes durante 24 meses lleváte el Samsung A20, el LG K30 o el Alcatal 3L. ¡Ahora todas las tarifas Vodafone One con 5G! Roaming incluido en Europa y EEUU. Además incluye sin coste una línea adicional con 4GB y 200 minutos gratis.",Roaming en UE y también en EEUU,"Todas las temporadas de HBO, Amazon Prime Video, FoxNow, AXN Now y canales especialistas en series. Además de los canales de TV Esencial.",26.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,false,true,false,false,movistar,999999999,Llamadas ilimitadas a fijos nacionales,0.0,"500 min S-D y 50 min L-V",300,"300Mb Fibra Óptica",300,1.0,1,0.0,Línea adicional: 0 cént/min y 200MB,999999999,GB,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",999999999,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",Movistar,0,978.0,92.0,50.0,3,Disfruta de una experiencia única,FUSIÓN Selección Ficción 300Mb,"Además incluye canales de TDT, #0, #vamos y más de 80 canales familiares.  Incluye línea adicional : 0 cént/min y 5GB",Roaming incluido en toda la Unión Europea,"Además incluye canales de TDT, #0, #vamos y ahora canales infantiles (Nickelodeon, Nick Jr, Disney Junior…)",80.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,false,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",300,"300Mb Fibra Óptica",300,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,15.0,GB,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,978.0,92.0,50.0,3,Disfruta de una experiencia única,FUSIÓN Selección Champions 300Mb,"Incluye La Champions, La UEFA Europa League y Series!! Incluye móvil con llamadas ilimitadas y 15GB.",Roaming incluido en toda la Unión Europea,Incluye La Champions. Además las mejores series. Además ahora incluido el catálogo cine,80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,true,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",300,"300Mb Fibra Óptica",300,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,15.0,GB,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,1104.0,92.0,,0,Disfruta de una experiencia única,FUSIÓN Selección LaLiga 300Mb,Incluye El Partidazo + LaLiga Santander + LaLiga SmartBank + Copa del Rey + Series!! Incluye móvil con llamadas ilimitadas y 15GB.,Roaming incluido en toda la Unión Europea,"Incluye TODA LaLiga Santander, LaLiga SmartBank, Copa del Rey, Los Partidazos, Series y canales como Historia, Eurosport, AXN, infantiles…",80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,false,true,true,false,movistar,999999999,Llamadas ilimitadas a fijos nacionales,0.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Dos líneas adicionales: 0 cént/min y 5GB | 0 cént/min y 200Mb,999999999,GB,"3 líneas: GB  y llamadas limitadas | 5GB con 0cént/min |200Mb con 0cént/min",999999999,"3 líneas: GB  y llamadas limitadas | 5GB con 0cént/min |200Mb con 0cént/min",Movistar,0,1101.0,93.0,78.0,1,"Durante 1 meses por 78€/mes, después 93€/mes.",FUSIÓN Inicia 1000Mb X4,"Incluye canales de TDT, #0, #vamos y más de 80 canales familiares Dos líneas adicionales de regalo: 0 cént/min y 5GB | 0 cént/min y 200Mb. Además incluye canales de TDT, #0, #vamos y más de 80 canales familiares. ",Roaming incluido en toda la Unión Europea,"Ahora Netflix 3 meses gratis. Además incluye canales de TDT, #0, #vamos y ahora canales infantiles (Nickelodeon, Nick Jr, Disney Junior…)",80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,false,false,true,false,true,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,600,"600Mb Fibra Simétrica",600,1.0,1,0.0,,999999999,GB,"2 Líneas: GB y llamadas ilimitadas",999999999,"2 Líneas: GB y llamadas ilimitadas",Vodafone,12,997.5,95.0,47.5,3,Durante 3 meses,Hogar ilimitable 2.0,Incluye dos líneas móviles con datos y llamadas 5G a máxima velocidad TV Hogar ilimitable incluido y descuento del 50% durante 6 meses,Roaming en UE y también en EEUU,"Más de 100 canales, HBO España y Amazon Prime incluidos",100.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,false,false,true,false,false,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,600,"600Mb Fibra Simétrica",600,1.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",999999999,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",Vodafone,12,1063.38,98.49,58.99,3,Durante 3 meses,One Ilimitada Total 600Mb | Serieslovers y Cinefans,"Añade líneas adicionales con descuento del 50% y además ahora sin permanencia. Además por 0,99€/mes durante 24 meses lleváte el Samsung A20, el LG K30 o el Alcatal 3L. ¡Ahora todas las tarifas Vodafone One con 5G! Roaming incluido en Europa y EEUU. Además incluye sin coste una línea adicional con 4GB y 200 minutos gratis.",Roaming en UE y también en EEUU,"Todas las temporadas de HBO, Amazon Prime Video, FoxNow, AXN Now y canales especialistas en series. Además de los canales de TV Esencial.",31.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,true,false,true,false,true,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,1000,"300Mb Fibra Simétrica",1000,1.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",999999999,"2 líneas: GB y llamadas ilimitadas y 4GB con 200 minutos",Vodafone,12,1055.88,99.99,51.99,3,Durante 3 meses,One Ilimitada Total 1Gbps | Serieslovers y Peques,"Añade líneas adicionales con descuento del 50% y además ahora sin permanencia. Además por 0,99€/mes durante 24 meses lleváte el Samsung A20, el LG K30 o el Alcatal 3L. ¡Ahora todas las tarifas Vodafone One con 5G! Roaming incluido en Europa y EEUU. Además incluye sin coste una línea adicional con 4GB y 200 minutos gratis.",Roaming en UE y también en EEUU,"Todas las temporadas de HBO, Amazon Prime Video, FoxNow, AXN Now y canales especialistas en series. Además de los canales de TV Esencial y todos los canales infantiles para que los niños crezcan aprendiendo. Además de los canales de TV Esencial.",48.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,false,true,false,false,movistar,999999999,Llamadas ilimitadas a fijos nacionales,0.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Línea adicional: 0 cént/min y 200MB,999999999,GB,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",999999999,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",Movistar,0,1068.0,102.0,50.0,3,Disfruta de una experiencia única,FUSIÓN Selección Ficción 1000Mb,"Además incluye canales de TDT, #0, #vamos y más de 80 canales familiares.  Incluye línea adicional : 0 cént/min y 5GB",Roaming incluido en toda la Unión Europea,"Además incluye canales de TDT, #0, #vamos y ahora canales infantiles (Nickelodeon, Nick Jr, Disney Junior…)",80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,true,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,15.0,GB,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 15GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,1068.0,102.0,50.0,3,Disfruta de una experiencia única,FUSIÓN Selección LaLiga 1000Mb,Incluye El Partidazo + LaLiga Santander + LaLiga SmartBank + Copa del Rey + Series!! Incluye móvil con llamadas ilimitadas y 15GB.,Roaming incluido en toda la Unión Europea,"Incluye TODA LaLiga Santander, LaLiga SmartBank, Copa del Rey, Los Partidazos, Series y canales como Historia, Eurosport, AXN, infantiles…Además ahora incluido el catálogo cine",80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,true,true,true,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",300,"300Mb Fibra Óptica",300,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,16.0,GB,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,1225.0,103.0,92.0,1,"Durante 1 meses por 92€/mes, después 103€/mes.",FUSIÓN Selección LaLiga 300Mb X2,Incluye El Partidazo + LaLiga Santander + LaLiga SmartBank + Copa del Rey + Series+Netflix Incluye móvil con llamadas ilimitadas y 15GB.,Roaming incluido en toda la Unión Europea,"Incluye TODA LaLiga Santander, LaLiga SmartBank, Copa del Rey, Los Partidazos, Series, Netflix y canales como Historia, Eurosport, AXN, infantiles…Además ahora incluido el catálogo cine",80.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,true,true,orange,999999999,Llamadas ilimitadas a fijos,1000.0,Llamadas ilimitadas a fijos,600,"600Mb Fibra Óptica",600,1.0,1,0.0,Líneas adicionales a 0€ los 3 primeros meses,999999999,GB,"2 líneas con GB y llamadas ilimitadas",999999999,"2 líneas con GB y llamadas ilimitadas",Orange,12,1079.49,104.95,44.98,3,Durante 3 meses,Love Total Sin Límites con Orange TV Total,"Vive la Champions con fibra y móvil al 50%, además Netflix y Amazon Prime Canal Orange, más de 50 canales temáticos y todo el fútbol (La Liga y Champions)",Roaming incluido en la Unión Europea,"Disfruta de las mejores series con Canal Orange, más de 50 canales temáticos, además de todo el fútbol",100.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,false,false,true,false,true,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,600,"600Mb Fibra Simétrica",600,1.0,1,0.0,,999999999,GB,"3 Líneas: GB y llamadas ilimitadas",999999999,"3 Líneas: GB y llamadas ilimitadas",Vodafone,12,1155.0,110.0,55.0,3,Durante 3 meses,Hogar ilimitable 3.0,Incluye tres líneas móviles con datos y llamadas 5G a máxima velocidad TV Hogar ilimitable incluido y descuento del 50% durante 6 meses,Roaming en UE y también en EEUU,"Más de 100 canales, HBO España y Amazon Prime incluidos",100.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,false,true,true,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,999999999,GB,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",999999999,"2 líneas: GB  y llamadas limitadas y 5GB con 0cént/min",Movistar,0,1176.0,112.0,56.0,3,Disfruta de una experiencia única,FUSIÓN Selección Plus Ficción 1000Mb,"Ficción sin límites, cine, series y Netflix Incluye móvil con llamadas ilimitadas y 15GB.",Roaming incluido en toda la Unión Europea,"Incluye el paquete Series, Cine, Motor, Deportes, + de 80 canales, Disney Plus, Netflix…",80.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,false,true,true,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,16.0,GB,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,1167.0,113.0,50.0,3,"Durante 1 meses por 102€/mes, después 113€/mes.",FUSIÓN Selección Champions 1000Mb X2,"Incluye La Champions, La UEFA Europa League y Series!! Incluye móvil con llamadas ilimitadas y 15GB.",Roaming incluido en toda la Unión Europea,Incluye La Champions. Además las mejores series. Además ahora incluido el catálogo cine,80.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,false,true,false,true,true,true,true,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,1.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,16.0,GB,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: 16GB con llam.ilimitadas y 5GB con 0cént/min",Movistar,0,1167.0,113.0,50.0,3,"Durante 1 mes por 102€/mes, después 113€/mes.",FUSIÓN Selección LaLiga 1000Mb X2,Incluye El Partidazo + LaLiga Santander + LaLiga SmartBank + Copa del Rey + Series+Netflix Incluye El Partidazo + LaLiga Santander + LaLiga SmartBank + Copa del Rey + Series+Netflix.,Roaming incluido en toda la Unión Europea,"Incluye TODA LaLiga Santander, LaLiga SmartBank, Copa del Rey, Los Partidazos, Series, Netflix y canales como Historia, Eurosport, AXN, infantiles…Además ahora incluido el catálogo cine",80.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,2.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: GB y llamadas ilimitadas y 5GB con 0cént/min",Movistar,0,1224.0,117.0,57.0,3,Disfruta de una experiencia única,FUSIÓN Selección Plus Fútbol 1000Mb,"Todo el fútbol: LaLiga Santander y SmartBank, Partidazo, Copa del Rey, Champions y UEFA! 2 Líneas con llamadas y GB ilimitados y 0cént/min y 5GB respectivamente.",Roaming incluido en toda la Unión Europea,Más de 120 canales con Todo el Fútbol! Series y más de 80 canales temáticos!,120.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,true,true,orange,999999999,Llamadas ilimitadas a fijos,1000.0,Llamadas ilimitadas a fijos,600,"600Mb Fibra Óptica",600,1.0,1,0.0,Líneas adicionales a 0€ los 3 primeros meses,999999999,GB,"4 líneas con GB y llamadas ilimitadas",999999999,"4 líneas con GB y llamadas ilimitadas",Orange,12,1311.99,124.95,62.48,3,Durante 3 meses,Love Total 4 Sin Límites con Orange TV Total,"Vive la Champions con fibra y móvil al 50%, además Netflix y Amazon Prime Canal Orange, más de 50 canales temáticos y todo el fútbol (La Liga y Champions)",Roaming incluido en la Unión Europea,"Disfruta de las mejores series con Canal Orange, más de 50 canales temáticos, además de todo el fútbol",100.0
"2021-02-08",internet+fijo+movil+tv,false,true,true,true,false,false,true,false,true,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas ilimitadas a fijos y a móviles nacionales.,600,"600Mb Fibra Simétrica",600,1.0,1,0.0,,999999999,GB,"4 Líneas: GB y llamadas ilimitadas",999999999,"4 Líneas: GB y llamadas ilimitadas",Vodafone,12,1327.5,125.0,67.5,3,Durante 3 meses,Hogar ilimitable 4.0,Incluye cuatro líneas móviles con datos y llamadas 5G a máxima velocidad TV Hogar ilimitable incluido y descuento del 50% durante 6 meses,Roaming en UE y también en EEUU,"Más de 100 canales, HBO España y Amazon Prime incluidos",100.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,true,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,2.0,1,0.0,Línea adicional gratuita: 0 cént/min y 200Mb,999999999,GB,"2 líneas: GB y llamadas ilimitadas y 5GB con 0cént/min",999999999,"2 líneas: GB y llamadas ilimitadas y 5GB con 0cént/min",Movistar,0,1525.0,128.0,117.0,1,"Durante 1 mes por 117€/mes, después 128€/mes.",FUSIÓN Selección Plus Fútbol X2 1000Mb,"Todo el Fútbol: LaLiga Santander y SmartBank, Partidazo, Copa del Rey, Champions y UEFA! Netflix incluido! 2 Líneas con llamadas y GB ilimitados y 0cént/min y 5GB respectivamente. NETFLIX en 2 pantallas simúltaneas.",Roaming incluido en toda la Unión Europea,Más de 120 canales con Todo el Fútbol! Series y más de 80 canales temáticos! También Netflix dos pantallas simultáneas,120.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,2.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas",999999999,"2 líneas: GB y llamadas ilimitadas",Movistar,0,1764.0,147.0,,0,Disfruta de una experiencia única,FUSIÓN Total,"Todo el Fútbol: LaLiga Santander, Laliga SmartBank, Partidazos, Copa del Rey, Champons y UEFA! Además Movsiar Estrenos, Series y más de 80 canales temáticos!",Roaming incluido en toda la Unión Europea,"TODO el Fútbol: LaLiga Santander, Laliga SmartBank, Partidazos, Copa del Rey, Champions, UEFA, Movistar Estrenos, Series y más de 80 canales temáticos!",120.0
"2021-02-08",internet+fijo+movil+tv,true,true,true,false,true,false,true,true,true,false,true,movistar,999999999,Llamadas ilimitadas a fijos nacionales,550.0,"500 min S-D y 50 min L-V",1000,"1000Mb Fibra Óptica",1000,2.0,1,0.0,,999999999,GB,"2 líneas: GB y llamadas ilimitadas",999999999,"2 líneas: GB y llamadas ilimitadas",Movistar,0,1815.0,172.0,89.0,3,Disfruta de una experiencia única,FUSIÓN Total Plus,"Ahora durante 6 meses por solo 59,90€/mes. Incluye fútbol, Deportes, Motor, Cine, Series y más de 80 canales temáticos! Con Movistar Priority: un programa exclusivo de beneficios!",Roaming incluido en toda la Unión Europea,"Incluye TODO el deporte: LaLiga Santander, Laliga SmartBank, Partidazos, Copa del Rey, Champions, UEFA, baloncesto, tenis, golf, Fórmula1... Cine y series y más de 80 canales temáticos!",150.0
